name,flag_nr_colors,flag_mainhue,flag_topleft_color,flag_botright_color
Afghanistan,5,green,black,green
Albania,3,red,red,red
Algeria,3,green,green,white
American-Samoa,5,blue,blue,red
Andorra,3,gold,blue,red
Angola,3,red,red,black
Anguilla,3,white,white,blue
Antigua-Barbuda,5,red,black,red
Argentina,2,blue,blue,blue
Australia,3,blue,white,blue
Austria,2,red,red,red
Bahamas,3,blue,blue,blue
Bahrain,2,red,white,red
Bangladesh,2,green,green,green
Barbados,3,blue,blue,blue
Belgium,3,gold,black,red
Belize,8,blue,red,red
Benin,2,green,green,green
Bermuda,6,red,white,red
Bhutan,4,orange,orange,red
Bolivia,3,red,red,green
Botswana,3,blue,blue,blue
Brazil,4,green,green,green
British-Virgin-Isles,6,blue,white,blue
Brunei,4,gold,white,gold
Bulgaria,5,red,white,red
Burkina,3,red,red,green
Burma,3,red,blue,red
Burundi,3,red,white,white
Cameroon,3,gold,green,gold
Canada,2,red,red,red
Cape-Verde-Islands,5,gold,red,green
Cayman-Islands,6,blue,white,blue
Central-African-Republic,5,gold,blue,gold
Chad,3,gold,blue,red
Chile,3,red,blue,red
China,2,red,red,red
Colombia,3,gold,gold,red
Comorro-Islands,2,green,green,green
Congo,3,red,red,red
Cook-Islands,4,blue,white,blue
Costa-Rica,3,blue,blue,blue
Cuba,3,blue,blue,blue
Cyprus,3,white,white,white
Czechoslovakia,3,white,white,red
Denmark,2,red,red,red
Djibouti,4,blue,white,green
Dominica,6,green,green,green
Dominican-Republic,3,blue,blue,blue
Ecuador,3,gold,gold,red
Egypt,4,black,red,black
El-Salvador,2,blue,blue,blue
Equatorial-Guinea,4,green,green,red
Ethiopia,3,green,green,red
Faeroes,3,white,white,white
Falklands-Malvinas,6,blue,white,blue
Fiji,7,blue,white,blue
Finland,2,white,white,white
France,3,white,blue,red
French-Guiana,3,white,blue,red
French-Polynesia,5,red,red,red
Gabon,3,green,green,blue
Gambia,4,red,red,green
Germany-DDR,3,gold,black,gold
Germany-FRG,3,black,black,gold
Ghana,4,red,red,green
Gibraltar,3,white,white,red
Greece,2,blue,blue,blue
Greenland,2,white,white,red
Grenada,3,gold,red,red
Guam,7,blue,red,red
Guatemala,2,blue,blue,blue
Guinea,3,gold,red,green
Guinea-Bissau,4,gold,red,green
Guyana,5,green,black,green
Haiti,2,black,black,red
Honduras,2,blue,blue,blue
Hong-Kong,6,blue,white,blue
Hungary,3,red,red,green
Iceland,3,blue,blue,blue
India,4,orange,orange,green
Indonesia,2,red,red,white
Iran,3,red,green,red
Iraq,4,red,red,black
Ireland,3,white,green,orange
Israel,2,white,blue,blue
Italy,3,white,green,red
Ivory-Coast,3,white,red,green
Jamaica,3,green,gold,gold
Japan,2,white,white,white
Jordan,4,black,black,green
Kampuchea,2,red,red,red
Kenya,4,red,black,green
Kiribati,4,red,red,blue
Kuwait,4,green,green,red
Laos,3,red,red,red
Lebanon,4,red,red,red
Lesotho,4,blue,green,blue
Liberia,3,red,blue,red
Libya,1,green,green,green
Liechtenstein,3,red,blue,red
Luxembourg,3,red,red,blue
Malagasy,3,red,white,green
Malawi,3,red,black,green
Malaysia,4,red,blue,white
Maldive-Islands,3,red,red,red
Mali,3,gold,green,red
Malta,3,red,white,red
Marianas,3,blue,blue,blue
Mauritania,2,green,green,green
Mauritius,4,red,red,green
Mexico,4,green,green,red
Micronesia,2,blue,blue,blue
Monaco,2,red,red,white
Mongolia,3,red,red,red
Montserrat,7,blue,white,blue
Morocco,2,red,red,red
Mozambique,5,gold,green,gold
Nauru,3,blue,blue,blue
Nepal,3,brown,blue,blue
Netherlands,3,red,red,blue
Netherlands-Antilles,3,white,white,white
New-Zealand,3,blue,white,blue
Nicaragua,2,blue,blue,blue
Niger,3,orange,orange,green
Nigeria,2,green,green,green
Niue,4,gold,white,gold
North-Korea,3,blue,blue,blue
North-Yemen,4,red,red,black
Norway,3,red,red,red
Oman,3,red,red,green
Pakistan,2,green,white,green
Panama,3,red,white,white
Papua-New-Guinea,4,black,red,black
Parguay,6,red,red,blue
Peru,2,red,red,red
Philippines,4,blue,blue,red
Poland,2,white,white,red
Portugal,5,red,green,red
Puerto-Rico,3,red,red,red
Qatar,2,brown,white,brown
Romania,7,red,blue,red
Rwanda,4,red,red,green
San-Marino,2,white,white,blue
Sao-Tome,4,green,green,green
Saudi-Arabia,2,green,green,green
Senegal,3,green,green,red
Seychelles,3,red,red,green
Sierra-Leone,3,green,green,blue
Singapore,2,white,red,white
Soloman-Islands,4,green,blue,green
Somalia,2,blue,blue,blue
South-Africa,5,orange,orange,blue
South-Korea,4,white,white,white
South-Yemen,4,red,red,black
Spain,2,red,red,red
Sri-Lanka,4,gold,gold,gold
St-Helena,7,blue,white,blue
St-Kitts-Nevis,5,green,green,red
St-Lucia,4,blue,blue,blue
St-Vincent,4,green,blue,green
Sudan,4,red,red,black
Surinam,4,red,green,green
Swaziland,7,blue,blue,blue
Sweden,2,blue,blue,blue
Switzerland,2,red,red,red
Syria,4,red,red,black
Taiwan,3,red,blue,red
Tanzania,4,green,green,blue
Thailand,3,red,red,red
Togo,4,green,red,green
Tonga,2,red,white,red
Trinidad-Tobago,3,red,white,white
Tunisia,2,red,red,red
Turkey,2,red,red,red
Turks-Cocos-Islands,6,blue,white,blue
Tuvalu,5,blue,white,blue
UAE,4,green,red,black
Uganda,5,gold,black,red
UK,3,red,white,red
Uruguay,3,white,white,white
US-Virgin-Isles,6,white,white,white
USA,3,white,blue,red
USSR,2,red,red,red
Vanuatu,4,red,black,green
Vatican-City,4,gold,gold,white
Venezuela,7,red,gold,red
Vietnam,2,red,red,red
Western-Samoa,3,red,blue,red
Yugoslavia,4,red,blue,red
Zaire,4,green,green,green
Zambia,4,green,green,brown
Zimbabwe,5,green,green,green
