"","paygrade","female_single","male_single","female_single:withkids","male_single:withkids","female_married","male_married"
"1","E-1",2729,280,2706,2965,4219,2390
"2","E-2",2521,427,357,3329,1033,1974
"3","E-3",2758,2140,721,4966,972,3749
"4","E-4",282,21,802,690,812,715
"5","E-5",200,98,179,173,467,424
"6","E-6",100,36,357,362,361,72
"7","E-7",37,41,41,62,43,99
"8","E-8",42,30,52,63,32,65
"9","O-1",548,290,17,332,318,190
"10","O-2",149,286,429,445,488,52
"11","O-3",333,310,360,470,315,51
"12","O-4",142,229,356,99,382,98
"13","O-5",44,76,422,289,462,467
"14","O-6",67,37,24,97,99,11
"15","O-7",69,31,23,48,13,65
"16","O-8",13,14,13,15,13,0
"17","W-2",5,27,27,1,12,40
"18","W-3",37,43,50,30,34,6
"19","W-4",9,10,5,6,5,1
"20","W-5",10,1,1,9,6,6
